id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords
7281,0LA8,heliport,Jackson Parish Hospital Heliport,32.25170135498047,-92.71279907226562,183,,US,US-LA,Jonesboro,no,0LA8,,0LA8,,,
7282,0LA9,small_airport,Rebel Field,30.586299896240234,-90.86150360107422,74,,US,US-LA,Watson,no,0LA9,,0LA9,,,
7283,0LL0,small_airport,Kaufield Airport,42.26470184326172,-88.7300033569336,783,,US,US-IL,Belvidere,no,0LL0,,0LL0,,,
7284,0LL1,small_airport,Jerseyville Aviation Inc Airport,39.094200134277344,-90.31340026855469,604,,US,US-IL,Jerseyville,no,0LL1,,0LL1,,,
7285,0LL2,small_airport,Murk's Strip,40.738899231,-90.38069915770001,700,,US,US-IL,St. Augustine,no,0LL2,,0LL2,,,
7286,0LL3,small_airport,Koenig Airport,39.05500030517578,-90.34210205078125,614,,US,US-IL,Jerseyville,no,0LL3,,0LL3,,,
7287,0LL4,small_airport,Flaherty Field,41.4192008972168,-89.12310028076172,664,,US,US-IL,La Salle,no,0LL4,,0LL4,,,
7288,0LL5,small_airport,Busboom RLA Restricted Landing Area,40.1100006104,-88.07839965820001,675,,US,US-IL,St Joseph,no,0LL5,,0LL5,,,
7289,0LL6,small_airport,Gord Airport,41.69839859008789,-88.60759735107422,710,,US,US-IL,Sandwich,no,0LL6,,0LL6,,,
7290,0LL7,heliport,Valley West Hospital Heliport,41.657994,-88.621297,670,,US,US-IL,Sandwich,no,0LL7,,0LL7,,,Hospital Heliport
7291,0LL9,closed,Savanna Army Depot Helipad,42.183399,-90.255698,650,,US,US-IL,Savanna,no,,,,,,0LL9
7292,0LS0,small_airport,Theriot Field,29.74970054626465,-90.73580169677734,13,,US,US-LA,Thibodaux,no,0LS0,,0LS0,,,
7294,0LS2,closed,Evergreen Fourchon Heliport,29.1164,-90.202202,6,,US,US-LA,Golden Meadow,no,,,,,,0LS2
7295,0LS3,heliport,Evergreen Venice Heliport,29.29669952392578,-89.37439727783203,,,US,US-LA,Venice,no,0LS3,,0LS3,,,
7296,0LS4,closed,Buller's Airstrip,30.808701,-92.188003,47,,US,US-LA,Bunkie,no,,,,,,0LS4
7297,0LS5,small_airport,Trahan Ultralightport,30.306900024414062,-92.12979888916016,40,,US,US-LA,Cankton,no,0LS5,,0LS5,,,
7298,0LS6,small_airport,Dufour Airport,30.787700653076172,-92.05039978027344,42,,US,US-LA,Morrow,no,0LS6,,0LS6,,,
7299,0LS7,small_airport,Morgan Field,30.61280059814453,-91.48419952392578,36,,US,US-LA,New Roads,no,0LS7,,0LS7,,,
7300,0LS8,small_airport,Lonesome Dove Airfield,30.28580093383789,-92.94129943847656,34,,US,US-LA,Woodlawn,no,0LS8,,0LS8,,,
7301,0LS9,small_airport,Huenefeld Airport,32.50429916381836,-91.98210144042969,72,,US,US-LA,Monroe,no,0LS9,,0LS9,,,
7302,0MA1,heliport,Massachusetts General Hospital Heliport,42.36370086669922,-71.06890106201172,214,,US,US-MA,Boston,no,0MA1,,0MA1,,,
7303,0MA2,heliport,Healthalliance Hospital-Leominster Heliport,42.54090118408203,-71.76280212402344,450,,US,US-MA,Leominster,no,0MA2,,0MA2,,,
7304,0MA3,heliport,Reh Heliport,41.78739929199219,-71.23179626464844,100,,US,US-MA,Rehoboth,no,0MA3,,0MA3,,,
7305,0MA4,heliport,Boston Medical Center Hospital Heliport,42.33359909057617,-71.07170104980469,19,,US,US-MA,Boston,no,0MA4,,0MA4,,,
7306,0MA5,heliport,Brockton Usar Center Heliport,42.05590057373047,-71.05590057373047,85,,US,US-MA,Brockton,no,0MA5,,0MA5,,,
7307,0MA6,heliport,Wbz Heliport,42.3651008605957,-71.13259887695312,9,,US,US-MA,Boston,no,0MA6,,0MA6,,,
7308,0MA8,closed,Textron/Everett Heliport,42.404496,-71.070602,40,,US,US-MA,Everett,no,,,,,,0MA8
7309,0MA9,heliport,Lleia Kyle O'Meara Heliport,42.50310134887695,-71.90840148925781,1230,,US,US-MA,Westminster,no,0MA9,,0MA9,,,
7310,0MD0,heliport,Baltimore Washington Medical Center Heliport,39.1375999451,-76.623298645,77,,US,US-MD,Glen Burnie,no,0MD0,,0MD0,,,
7311,0MD1,small_airport,Taylor Field,39.18730163574219,-75.7927017211914,75,,US,US-MD,Sudlersville,no,0MD1,,0MD1,,,
7312,0MD2,small_airport,Squier Landing Airport,38.287781,-76.867575,16,,US,US-MD,Cobb Island,no,0MD2,,0MD2,,,
7313,0MD3,heliport,The Johns Hopkins Hospital Heliport,39.297298431396484,-76.59329986572266,260,,US,US-MD,Baltimore,no,0MD3,,0MD3,,,
7314,0MD4,small_airport,Pond View Private Airport,39.26679992675781,-76.18720245361328,47,,US,US-MD,Chestertown,no,0MD4,,0MD4,,,
7315,0MD5,heliport,Greater Laurel Beltsville Hospital Heliport,39.08760070800781,-76.88159942626953,285,,US,US-MD,Laurel,no,0MD5,,0MD5,,,
7316,0MD6,small_airport,Walters Airport,39.38119888305664,-77.10579681396484,750,,US,US-MD,Mount Airy,no,0MD6,,0MD6,,,
7317,0MD7,heliport,The Aspen Institute Heliport,38.9093017578125,-76.11969757080078,20,,US,US-MD,Queenstown,no,0MD7,,0MD7,,,
7318,0MD8,heliport,Security Ford Heliport,39.24589920043945,-76.67610168457031,30,,US,US-MD,Arbutus,no,0MD8,,0MD8,,,
7319,0MD9,heliport,Calvert Memorial Hospital Heliport,38.56100082397461,-76.59660339355469,143,,US,US-MD,Prince Frederick,no,0MD9,,0MD9,,,
45455,0ME4,small_airport,Peasley Field,44.742469,-68.474403,271,,US,US-ME,Otis,no,0ME4,,0ME4,,,
7320,0MI0,closed,Sumner Heliport,42.970001,-85.6659,657,,US,US-MI,Grand Rapids,no,,,,,,0MI0
7321,0MI1,small_airport,Sugar Springs Airpark,44.140301,-84.4375,940,,US,US-MI,Gladwin,no,,,5M6,http://www.sugarsprings.net/airpark.html,,0MI1
7322,0MI2,closed,Stier Airstrip,44.522202,-83.683296,850,,US,US-MI,Glennie,no,,,,,,0MI2
7323,0MI3,small_airport,Kelleys Airport,44.633399963378906,-84.4833984375,1000,,US,US-MI,Grayling,no,0MI3,,0MI3,,,
7324,0MI4,small_airport,Lesterson-Dempsey Airstrip,46.270198,-87.386496,1120,,US,US-MI,Gwinn,no,0MI4,,0MI4,,,Lesterson Field
7325,0MI6,small_airport,Young's Airport,46.38750076293945,-85.18399810791016,800,,US,US-MI,Hulbert,no,0MI6,,0MI6,,,
7326,0MI7,heliport,Four Star Heliport,42.04309844970703,-83.3593978881836,603,,US,US-MI,Carleton,no,0MI7,,0MI7,,,
7327,0MI8,closed,Twin Lakes Airport,44.900002,-84.300001,1275,,US,US-MI,Lewiston,no,,,,,,0MI8
7328,0MI9,heliport,Henry Ford Hospital Heliport,42.36750030517578,-83.08439636230469,633,,US,US-MI,Detroit,no,0MI9,,0MI9,,,
7329,0MN0,seaplane_base,Winner's Landing Seaplane Base,44.79690170288086,-92.98410034179688,690,,US,US-MN,St Paul Park,no,0MN0,,0MN0,,,
7330,0MN1,small_airport,Brinkman Airport,44.2625007629,-94.06970214840001,1020,,US,US-MN,St. Peter,no,0MN1,,0MN1,,,
7331,0MN2,seaplane_base,Grindstone Lake Seaplane Base,46.13330078125,-93.00299835205078,1025,,US,US-MN,Sandstone,no,0MN2,,0MN2,,,
7332,0MN3,seaplane_base,Lower Hay Lake Seaplane Base,46.677799224853516,-94.2925033569336,1230,,US,US-MN,Jenkins,no,0MN3,,0MN3,,,
7333,0MN4,seaplane_base,Paul's Seaplane Base,46.47719955444336,-94.3031005859375,1200,,US,US-MN,Nisswa,no,0MN4,,0MN4,,,
7334,0MN5,small_airport,Pankratz Airport,44.30720138549805,-94.91690063476562,1033,,US,US-MN,Springfield,no,0MN5,,0MN5,,,
7335,0MN6,small_airport,Matson Field,43.662200927734375,-92.404296875,1365,,US,US-MN,Spring Valley,no,0MN6,,0MN6,,,
7336,0MN7,heliport,Ely Bloomenson Community Hospital Heliport,47.89910125732422,-91.87300109863281,1450,,US,US-MN,Ely,no,0MN7,,0MN7,,,
7337,0MN8,closed,Keller Airport,45.135799,-92.859398,990,,US,US-MN,Stillwater,no,,,,,,0MN8
7338,0MN9,heliport,Triple H Heliport,45.31330108642578,-93.71759796142578,980,,US,US-MN,Big Lake,no,0MN9,,0MN9,,,
7339,0MO0,small_airport,Ferros Ranch-Aero Airport,38.410301208496094,-93.8501968383789,775,,US,US-MO,Clinton,no,0MO0,,0MO0,,,
7340,0MO1,small_airport,Flying G Airport,38.544498443603516,-94.0947036743164,920,,US,US-MO,Creighton,no,0MO1,,0MO1,,,
7341,0MO2,small_airport,Short-N-Ruff Airport,37.78670120239258,-90.78009796142578,950,,US,US-MO,Caledonia,no,0MO2,,0MO2,,,
7342,0MO3,closed,Arvin Ranch Airport,38.4403,-94.5933,1000,,US,US-MO,Drexel,no,,,,,,0MO3
7343,0MO4,heliport,Bert Walter Berkowitz Heliport,39.08530044555664,-94.57379913330078,890,,US,US-MO,Kansas City,no,0MO4,,0MO4,,,
7344,0MO5,small_airport,Joe D Lewis Airport,40.133399963378906,-92.1001968383789,780,,US,US-MO,Edina,no,0MO5,,0MO5,,,
7345,0MO6,small_airport,Hall Airport,40.11669921875,-92.26689910888672,850,,US,US-MO,Edina,no,0MO6,,0MO6,,,
7346,0MO7,heliport,St Joseph Hospital West Heliport,38.80329895019531,-90.77629852294922,531,,US,US-MO,Lake Saint Louis,no,0MO7,,0MO7,,,
7347,0MO8,small_airport,Sloan's Airport,39.14059829711914,-90.73680114746094,437,,US,US-MO,Elsberry,no,0MO8,,0MO8,,,
7348,0MO9,heliport,Emerson Heliport,38.72949981689453,-90.27839660644531,575,,US,US-MO,Ferguson,no,0MO9,,0MO9,,,
7349,0MS0,small_airport,Topton Air Estates Airport,32.474998474121094,-88.61669921875,453,,US,US-MS,Meridian,no,0MS0,,0MS0,,,
7350,0MS1,small_airport,Franklin Field,31.425199508666992,-90.90290069580078,200,,US,US-MS,Meadville,no,0MS1,,0MS1,,,
7351,0MS2,small_airport,Morgan Field,31.541799545288086,-89.3917007446289,300,,US,US-MS,Seminary,no,0MS2,,0MS2,,,
7352,0MS3,heliport,Baptist Memorial Hospital-North Ms Heliport,34.347801208496094,-89.51899719238281,430,,US,US-MS,Oxford,no,0MS3,,0MS3,,,
7353,0MS4,heliport,Sheriff's Courthouse Heliport,30.375999450683594,-89.08619689941406,50,,US,US-MS,Gulfport,no,0MS4,,0MS4,,,
7354,0MS5,small_airport,Lewis Air Service Airport,33.39179992675781,-90.91680145263672,120,,US,US-MS,Leland,no,0MS5,,0MS5,,,
7355,0MS6,heliport,Levert Heliport,30.301300048828125,-89.2344970703125,25,,US,US-MS,Pass Christian,no,0MS6,,0MS6,,,
7356,0MS7,small_airport,Hale Field,34.34260177612305,-89.14309692382812,346,,US,US-MS,Pontotoc,no,0MS7,,0MS7,,,
7357,0MS8,small_airport,Catfish Point Airport,33.69929885864258,-91.16510009765625,154,,US,US-MS,Benoit,no,0MS8,,0MS8,,,
7358,0MS9,small_airport,Shenandoah Valley Farms Airport,33.80070114135742,-89.02729797363281,300,,US,US-MS,Houston,no,0MS9,,0MS9,,,
7359,0MT1,small_airport,Williams Field,47.497501373291016,-112.39099884033203,4070,,US,US-MT,Augusta,no,0MT1,,0MT1,,,
7360,0MT2,heliport,Big Sandy Medical Center Heliport,48.1796989440918,-110.10900115966797,2750,,US,US-MT,Big Sandy,no,0MT2,,0MT2,,,
7361,0MT3,heliport,Stock Farm Heliport,46.25080108642578,-114.06700134277344,3920,,US,US-MT,Hamilton,no,0MT3,,0MT3,,,
7362,0MT4,small_airport,Kimp Airport,46.27859878540039,-114.14099884033203,3510,,US,US-MT,Hamilton,no,0MT4,,0MT4,,,
7363,0MT5,small_airport,Cottonwood Airport,45.63420104980469,-108.8489990234375,3350,,US,US-MT,Laurel,no,0MT5,,0MT5,,,
7364,0MT6,small_airport,Hanson Airport,48.04059982299805,-114.67900085449219,3900,,US,US-MT,Marion,no,0MT6,,0MT6,,,
7365,0MT7,small_airport,Pinehurst Ranch Airport,47.66080093383789,-115.40399932861328,2460,,US,US-MT,Thompson Falls,no,0MT7,,0MT7,,,
7366,0MT8,heliport,Glacier Heli Tours Heliport,48.486698150634766,-113.99800109863281,3300,,US,US-MT,West Glacier,no,0MT8,,0MT8,,,
7367,0MT9,small_airport,Lone Hawk Airport,48.483299255371094,-114.49299621582031,3284,,US,US-MT,White Fish,no,0MT9,,0MT9,,,
7368,0MU0,small_airport,Eagle Field,37.23469924926758,-91.09359741210938,784,,US,US-MO,Ellington,no,0MU0,,0MU0,,,
7369,0MU1,small_airport,Sunderland Airport,37.246700286865234,-94.17389678955078,1027,,US,US-MO,Avilla,no,0MU1,,0MU1,,,
7370,0MU2,heliport,Christian Hospital Northeast Heliport,38.77450180053711,-90.23899841308594,520,,US,US-MO,Florissant,no,0MU2,,0MU2,,,
7371,0MU3,heliport,Hannibal Regional Hospital Heliport,39.71120071411133,-91.45069885253906,744,,US,US-MO,Hannibal,no,0MU3,,0MU3,,,
7372,0MU4,small_airport,Slaughter Airport,39.6161003112793,-92.86689758300781,800,,US,US-MO,Marceline,no,0MU4,,0MU4,,,
7373,0MU5,heliport,Holden Heliport,38.71969985961914,-93.99440002441406,865,,US,US-MO,Holden,no,0MU5,,0MU5,,,
7374,0MU6,heliport,Bradbury-Rolf Memorial Heliport,39.073299407958984,-93.73590087890625,815,,US,US-MO,Higginsville,no,0MU6,,0MU6,,,
7375,0MU7,small_airport,Lambs Field,38.875,-94.13970184326172,1070,,US,US-MO,Lone Jack,no,0MU7,,0MU7,,,
7376,0MU8,small_airport,Prince STOLport,37.43870162963867,-89.75900268554688,582,,US,US-MO,Millersville,no,0MU8,,0MU8,,,
334329,0MU9,small_airport,RPM Airport,37.337894,-93.164084,1282,,US,US-MO,Fair Grove,no,0MU9,,0MU9,,,
7377,0MY0,heliport,Kenyon Heliport,44.333900451660156,-92.94329833984375,1500,,US,US-MN,Kenyon,no,0MY0,,0MY0,,,
7378,0MY1,heliport,Bozeman Deaconess Hospital Heliport,45.66999816894531,-111.01899719238281,4925,,US,US-MT,Bozeman,no,0MY1,,0MY1,,,
7379,0N0,small_airport,Roosterville Airport,39.291099548339844,-94.44219970703125,1004,,US,US-MO,Liberty,no,0N0,,0N0,,,
7380,0N4,small_airport,Chandelle Airport,39.202301,-75.485497,22,,US,US-DE,Dover,no,,,0N4,,,Chandelle Estates
7381,0N5,heliport,Deldot Helistop,39.149600982666016,-75.50489807128906,30,,US,US-DE,Dover,no,0N5,,0N5,,,
7382,0N6,small_airport,Albanna Aviation Airport,39.012602,-75.533501,50,,US,US-DE,Felton,no,,,0N6,,https://web.archive.org/web/20170306030610/https://en.wikipedia.org/wiki/Henderson_Aviation_Airport,Henderson Aviation
7383,0NA1,small_airport,Goerger Airport,46.24549865722656,-97.03759765625,1045,,US,US-ND,Barney,no,0NA1,,0NA1,,,
7384,0NA5,small_airport,Sorlie Airport,48.0010986328125,-99.56289672851562,1580,,US,US-ND,Maddock,no,0NA5,,0NA5,,,
7385,0NA9,small_airport,Boyd's Turf Airport,46.75,-103.8010025024414,2750,,US,US-ND,Golva,no,0NA9,,0NA9,,,
7386,0NC0,heliport,Wayne Memorial Hospital Inc. Heliport,35.398799896240234,-77.94969940185547,106,,US,US-NC,Goldsboro,no,0NC0,,0NC0,,,
7387,0NC1,small_airport,Bearwallow Farm Airport,35.45709991455078,-82.37539672851562,3608,,US,US-NC,Hendersonville,no,0NC1,,0NC1,,,
7388,0NC2,heliport,Moore Regional Hospital Heliport,35.204898834228516,-79.45670318603516,460,,US,US-NC,Pinehurst,no,0NC2,,0NC2,,,
7389,0NC3,heliport,Washington County Hospital Heliport,35.87519836425781,-76.69969940185547,19,,US,US-NC,Plymouth,no,0NC3,,0NC3,,,
7390,0NC4,heliport,Wake Medical Center Heliport,35.786800384521484,-78.58580017089844,245,,US,US-NC,Raleigh,no,0NC4,,0NC4,,,
7391,0NC5,heliport,Nash General Hospital Heliport,35.91889953613281,-77.78919982910156,156,,US,US-NC,Rocky Mount,no,0NC5,,0NC5,,,
7392,0NC6,heliport,Our Community Hospital Heliport,36.13130187988281,-77.41889953613281,113,,US,US-NC,Scotland Neck,no,0NC6,,0NC6,,,
7393,0NC7,small_airport,Lindsay Airport,36.357200622558594,-79.99749755859375,700,,US,US-NC,Madison,no,0NC7,,0NC7,,,
7394,0NC8,small_airport,Flying S Ranch Airport,35.755699,-80.735298,830,,US,US-NC,Cleveland,no,0NC8,,0NC8,,,Double Creek Ranch
7395,0NC9,heliport,Maria Parham Health DLP Affiliate Heliport,36.3307,-78.449699,465,,US,US-NC,Henderson,no,0NC9,,0NC9,,,Maria Parham Hospital
7396,0ND0,small_airport,Gilbertson Field,47.92919921875,-99.40039825439453,1550,,US,US-ND,Flora,no,0ND0,,0ND0,,,
7397,0ND6,small_airport,Schumacher Strip,46.05500030517578,-99.91709899902344,2020,,US,US-ND,Hague,no,0ND6,,0ND6,,,
7398,0ND7,small_airport,Saville Private Airport,46.465301513671875,-100.1050033569336,1961,,US,US-ND,Hazelton,no,0ND7,,0ND7,,,
7399,0NE0,small_airport,Merrihew Airport,41.849998474121094,-101.94999694824219,3815,,US,US-NE,Ashby,no,0NE0,,0NE0,,,
7400,0NE1,small_airport,Runner Landing Area Airport,42.40719985961914,-101.93199920654297,3760,,US,US-NE,Ashby,no,0NE1,,0NE1,,,
7401,0NE2,small_airport,Merry Airport,41.866600036621094,-101.91699981689453,3791,,US,US-NE,Ashby,no,0NE2,,0NE2,,,
7402,0NE3,heliport,Syracuse Hospital Heliport,40.667198181152344,-96.1864013671875,1120,,US,US-NE,Syracuse,no,0NE3,,0NE3,,,
7403,0NE4,heliport,Franklin County Memorial Hospital Heliport,40.097198486328125,-98.95040130615234,1950,,US,US-NE,Franklin,no,0NE4,,0NE4,,,
7404,0NE5,small_airport,Newman Airport,41.02109909057617,-102.01799774169922,3525,,US,US-NE,Big Springs,no,0NE5,,0NE5,,,
7405,0NE6,small_airport,Frager Field,40.43330001831055,-98.07060241699219,1765,,US,US-NE,Fairfield,no,0NE6,,0NE6,,,
324652,0NH7,heliport,Leinsing Heliport,43.151831,-70.846902,10,,US,US-NH,Dover,no,0NH7,,0NH7,,,2ME7
7406,0NJ0,heliport,Atlantic City Medical Center Heliport,39.3589702498,-74.4346717,82,,US,US-NJ,Atlantic City,no,0NJ0,,0NJ0,,,
7407,0NJ1,heliport,Berkeley Township Police Heliport,39.90729904174805,-74.23490142822266,54,,US,US-NJ,Bayville,no,0NJ1,,0NJ1,,,
7408,0NJ2,heliport,Ballymere Heliport,40.752899169921875,-74.43990325927734,280,,US,US-NJ,Morristown,no,0NJ2,,0NJ2,,,
7409,0NJ3,heliport,Mount Holly Heliport,39.966800689697266,-74.79959869384766,45,,US,US-NJ,Mount Holly,no,0NJ3,,0NJ3,,,
7410,0NJ4,heliport,Weichert Headquarters Heliport,40.94070053100586,-74.46150207519531,103,,US,US-NJ,Morris Plains,no,0NJ4,,0NJ4,,,
7411,0NJ5,small_airport,Fla-Net Airport,40.88589859008789,-74.70570373535156,1040,,US,US-NJ,Netcong,no,0NJ5,,0NJ5,,,
7412,0NJ6,small_airport,Dix Field,39.31679916381836,-74.63289642333984,8,,US,US-NJ,Linwood,no,0NJ6,,0NJ6,,,
7413,0NJ7,heliport,Essex Generating Station Heliport,40.73780059814453,-74.118896484375,8,,US,US-NJ,Newark,no,0NJ7,,0NJ7,,,
7414,0NJ8,heliport,Port Newark Helistop,40.702301025390625,-74.15070343017578,10,,US,US-NJ,Newark,no,0NJ8,,0NJ8,,,
7415,0NJ9,heliport,Jersey Tpke New Brunswick Helistop,40.477298736572266,-74.40789794921875,70,,US,US-NJ,New Brunswick,no,0NJ9,,0NJ9,,,
7416,0NK0,small_airport,Berdick Field,42.33399963378906,-78.79090118408203,1690,,US,US-NY,Cattaraugus,no,0NK0,,0NK0,,,
7417,0NK1,small_airport,Spring Brook Airport,43.361698150634766,-76.22019958496094,450,,US,US-NY,Central Square,no,0NK1,,0NK1,,,
7418,0NK2,small_airport,Westwind Farm Airport,42.9833984375,-74.01619720458984,800,,US,US-NY,Charlton,no,0NK2,,0NK2,,,
7419,0NK3,small_airport,Seven Gullies Airport,42.695899963378906,-77.79219818115234,600,,US,US-NY,Groveland,no,0NK3,,0NK3,,,
7420,0NK4,heliport,Medical Center Heliport,40.72589874267578,-73.55370330810547,80,,US,US-NY,Hempstead,no,0NK4,,0NK4,,,
7421,0NK5,closed,Mid-Hudson Helicopter Service Heliport,41.606201,-73.827599,270,,US,US-NY,Hopewell Junction,no,,,,,,0NK5
7422,0NK6,small_airport,Lapeer Flyer Airport,42.43840026855469,-76.08879852294922,1280,,US,US-NY,Marathon,no,0NK6,,0NK6,,,
7423,0NK7,heliport,Ibm King St Heliport,41.102500915527344,-73.7260971069336,470,,US,US-NY,Armonk,no,0NK7,,0NK7,,,
7424,0NK8,small_airport,Rocky Reef Farm Airport,41.9208984375,-73.67040252685547,450,,US,US-NY,Attlebury,no,0NK8,,0NK8,,,
7425,0NK9,closed,Lakeview Airport,43.009449,-75.826006,1050,,US,US-NY,Chittenango,no,,,,,,0NK9
7426,0NM0,small_airport,Columbus Airport,31.823898,-107.629924,4024,,US,US-NM,Columbus,no,0NM0,,0NM0,,,
7427,0NM7,small_airport,Negrito Airstrip,33.52090072631836,-108.54299926757812,8143,,US,US-NM,Reserve,no,0NM7,,0NM7,,,
7428,0NV1,heliport,Summerlin Medical Center Heliport,36.193599700927734,-115.3010025024414,2745,,US,US-NV,Las Vegas,no,0NV1,,0NV1,,,
7429,0NY0,small_airport,Bennetts Airport,43.70009994506836,-73.98290252685547,1040,,US,US-NY,North Creek,no,0NY0,,0NY0,,,
7430,0NY1,small_airport,Russell Field,43.139198303222656,-73.6531982421875,260,,US,US-NY,Northumberland,no,0NY1,,0NY1,,,
7431,0NY3,small_airport,Kermizian Airport,43.31399917602539,-74.93209838867188,1440,,US,US-NY,Ohio,no,0NY3,,0NY3,,,
7432,0NY5,heliport,State Police Troop D Heliport,43.094200134277344,-75.64959716796875,507,,US,US-NY,Oneida,no,0NY5,,0NY5,,,
7433,0NY6,heliport,New York State Police Heliport,42.92839813232422,-76.6155014038086,600,,US,US-NY,Auburn,no,0NY6,,0NY6,,,
7434,0NY7,small_airport,Murphys Landing Strip,43.037601470947266,-74.1843032836914,940,,US,US-NY,Perth,no,0NY7,,0NY7,,,
7435,0NY8,small_airport,Wenskoski Field,42.99729919433594,-74.24539947509766,800,,US,US-NY,Perth,no,0NY8,,0NY8,,,
7436,0O0,seaplane_base,San Luis Reservoir Seaplane Base,37.05830001831055,-121.1259994506836,544,,US,US-CA,Los Banos,no,0O0,,0O0,,,
7437,0O4,small_airport,Corning Municipal Airport,39.943599700927734,-122.1709976196289,292,,US,US-CA,Corning,no,0O4,,0O4,,https://en.wikipedia.org/wiki/Corning_Municipal_Airport_(California),
7438,0O9,small_airport,Ward Field,41.845699310302734,-123.98500061035156,356,,US,US-CA,Gasquet,no,0O9,,0O9,,,
334336,0OA2,heliport,Cleveland Clinic, Medina Hospital Heliport,41.137029,-81.836745,983,,US,US-OH,Medina,no,0OA2,,0OA2,,,
7439,0OH1,heliport,Cirino Heliport,41.44390106201172,-81.32759857177734,1250,,US,US-OH,Chagrin Falls,no,0OH1,,0OH1,,,
7440,0OH2,closed,Jenkins Field,39.970604,-83.911598,1080,,US,US-OH,North Hampton,no,,,,,,0OH2
7441,0OH3,heliport,Hamilton County Sheriff's Patrol Heliport,39.27920150756836,-84.564697265625,865,,US,US-OH,Forest Park,no,0OH3,,0OH3,,,
322182,0OH4,heliport,Upper Valley Medical Center Heliport,40.085621,-84.228562,867,,US,US-OH,Troy,no,0OH4,,0OH4,,,
7442,0OH6,small_airport,Fry Field,39.60060119628906,-84.01969909667969,775,,US,US-OH,Spring Valley,no,0OH6,,0OH6,,,
7443,0OH7,small_airport,Apple Airport,40.1432991027832,-84.1718978881836,1000,,US,US-OH,Piqua,no,0OH7,,0OH7,,,
7444,0OH8,small_airport,Fry Airport,40.18840026855469,-84.256103515625,900,,US,US-OH,Piqua,no,0OH8,,0OH8,,,
7445,0OH9,closed,Parknavy Airport,40.0717,-83.229897,943,,US,US-OH,Plain City,no,,,,,,0OH9, STOLport
7446,0OI0,heliport,Foltz Heliport,40.73590087890625,-81.2468032836914,1012,,US,US-OH,East Canton,no,0OI0,,0OI0,,,
7447,0OI1,closed,Autolite Heliport,41.179199,-83.415199,759,,US,US-OH,Fostoria,no,,,,,,0OI1
7448,0OI2,small_airport,Unger Field,39.359798431396484,-83.4177017211914,940,,US,US-OH,Greenfield,no,0OI2,,0OI2,,,
7449,0OI3,small_airport,Galloway Airport,41.38209915161133,-82.71610260009766,643,,US,US-OH,Sandusky,no,0OI3,,0OI3,,,
7450,0OI4,small_airport,Salt Box Airport,41.32426452636719,-81.15930938720703,1250,,US,US-OH,Hiram,no,0OI4,,0OI4,,,
7451,0OI6,small_airport,Victor's Landing Airport,41.83810043334961,-80.6436996459961,860,,US,US-OH,Kingsville,no,0OI6,,0OI6,,,
7452,0OI9,small_airport,Hidden Quarry Airport,38.894500732421875,-83.1135025024414,830,,US,US-OH,Lucasville,no,0OI9,,0OI9,,,
7453,0OK0,small_airport,Edmond Airport,35.68339920043945,-97.43360137939453,1169,,US,US-OK,Edmond,no,0OK0,,0OK0,,,
7454,0OK1,small_airport,Mckey Airport,34.65700149536133,-97.40170288085938,1056,,US,US-OK,Elmore City,no,0OK1,,0OK1,,,
7455,0OK2,closed,Parkview Hospital Heliport,35.5298,-97.983902,1349,,US,US-OK,El Reno,no,,,,,,0OK2
7456,0OK3,small_airport,Mckinley Ranch Airport,35.614465,-98.534403,1420,,US,US-OK,Geary,no,0OK3,,0OK3,,,Groendyke Ranch
7457,0OK4,small_airport,Rock Creek Farm Airport,34.66059875488281,-96.25360107421875,730,,US,US-OK,Coal Gate,no,0OK4,,0OK4,,,
7458,0OK5,small_airport,Chappell Airport,35.88890075683594,-97.40029907226562,1070,,US,US-OK,Guthrie,no,0OK5,,0OK5,,,
7459,0OK6,small_airport,Ellis/Harvey Airport,35.801700592041016,-97.38610076904297,1220,,US,US-OK,Guthrie,no,0OK6,,0OK6,,,
